n_rects,n_queries,algorithm,prep_time,query_time,total_time
100,1000,BruteForce,8.000000093488779e-07,0.004920200000015029,0.004921000000024378
100,1000,MapBased,0.005431699999974171,0.0004655000000184373,0.005897199999992608
100,1000,PersistentTree,0.0022544999999922766,0.0017963000000236207,0.004050800000015897
500,5000,BruteForce,1.3000000080864993e-06,0.13794959999995626,0.13795089999996435
500,5000,MapBased,0.22418370000002596,0.0032696000000100867,0.22745330000003605
500,5000,PersistentTree,0.018772100000035152,0.013688699999988785,0.03246080000002394
1000,10000,BruteForce,1.2000000424450263e-06,0.6696193999999878,0.6696206000000302
1000,10000,MapBased,0.8839945000000284,0.00769049999996696,0.8916849999999954
1000,10000,PersistentTree,0.0618382999999767,0.05902129999998351,0.12085959999996021
2000,20000,BruteForce,1.3000000080864993e-06,2.368915100000038,2.368916400000046
2000,20000,MapBased,4.510975299999984,0.023453200000005836,4.53442849999999
2000,20000,PersistentTree,0.2792481999999836,0.0547078999999826,0.3339560999999662
3000,30000,BruteForce,1.1999999856016075e-06,6.316634000000022,6.316635200000007
3000,30000,MapBased,9.414416800000026,0.03835900000001402,9.45277580000004
3000,30000,PersistentTree,0.6089190999999801,0.12090810000000829,0.7298271999999884
4000,40000,BruteForce,1.8000000068241206e-06,10.271321699999987,10.271323499999994
4000,40000,MapBased,15.81693789999997,0.04419469999999137,15.861132599999962
4000,40000,PersistentTree,1.0915061000000037,0.15008189999997512,1.2415879999999788
5000,50000,BruteForce,1.3000000080864993e-06,17.4194569,17.419458200000008
5000,50000,PersistentTree,1.0666272999999933,0.2783068000000526,1.3449341000000459
10000,100000,BruteForce,1.599999961854337e-06,70.23894820000004,70.2389498
10000,100000,PersistentTree,1.7313398000000007,0.4304501999999957,2.1617899999999963
